#Bx[T], By[T], Bz[T] on 3 D mesh : inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#-0.01 #initial X position[m]
#0.001 #step of X[m]
#21 #number of points vs X
#0.0 #initial Y position[m]
#0 #step of Y[m]
#1 #number of points vs Y
#-0.9 #initial Z position[m]
#0.0005 #step of Z[m]
#3601 #number of points vs Z
-0.0000331806	0.0001026000	0.0000121384
0.0000071228	0.0001017970	0.0000100329
-0.0000359458	0.0001022140	0.0000113010
-0.0000380957	0.0001008960	0.0000107598
-0.0000354491	0.0001013340	0.0000116766
-0.0000340331	0.0001001860	0.0000112619
-0.0000329817	0.0001007900	0.0000121572
-0.0000338654	0.0001004910	0.0000115393
-0.0000346960	0.0001027860	0.0000133376
-0.0000395683	0.0001039220	0.0000118526
-0.0000358447	0.0001043260	0.0000125409
-0.0000376746	0.0001049530	0.0000123778
-0.0000373723	0.0001053630	0.0000124191
-0.0000376418	0.0001056500	0.0000118266
-0.0000328098	0.0001051400	0.0000130992
-0.0000405544	0.0001056840	0.0000114224
-0.0000380250	0.0001064400	0.0000117478
-0.0000374250	0.0001052810	0.0000112689
-0.0000393266	0.0001058900	0.0000113472
-0.0000398485	0.0001043370	0.0000106980
-0.0000384693	0.0001052750	0.0000113121
-0.0000361578	0.0001050710	0.0000115860
0.0000068287	0.0001042370	0.0000098458
-0.0000379513	0.0001045770	0.0000109745
0.0000066707	0.0001033770	0.0000103223
-0.0000411287	0.0001032430	0.0000104319
-0.0000392012	0.0001030390	0.0000104053
-0.0000347422	0.0001035010	0.0000117565
-0.0000371243	0.0001025560	0.0000109410
-0.0000374578	0.0001056850	0.0000128215
-0.0000436944	0.0001065800	0.0000111191
-0.0000368645	0.0001072540	0.0000125139
-0.0000397195	0.0001074470	0.0000120593
-0.0000389079	0.0001081500	0.0000120981
0.0000046519	0.0001081790	0.0000107418
-0.0000348105	0.0001078460	0.0000128186
-0.0000423960	0.0001084540	0.0000112916
-0.0000401214	0.0001090460	0.0000112747
-0.0000402961	0.0001081500	0.0000108296
-0.0000403461	0.0001084600	0.0000113997
0.0000065270	0.0001071250	0.0000100476
-0.0000413653	0.0001079040	0.0000108845
-0.0000392456	0.0001072540	0.0000112171
0.0000065973	0.0001071070	0.0000093343
0.0000071454	0.0001074060	0.0000101702
0.0000071107	0.0001060530	0.0000096479
0.0000062657	0.0001056660	0.0000095610
0.0000083992	0.0001060950	0.0000099107
-0.0000376401	0.0001057850	0.0000111916
0.0000079057	0.0001054570	0.0000103249
-0.0000403611	0.0001084540	0.0000123687
0.0000016785	0.0001087580	0.0000104938
-0.0000404844	0.0001097840	0.0000119939
-0.0000430964	0.0001105620	0.0000114200
-0.0000435251	0.0001109190	0.0000111681
0.0000045979	0.0001103980	0.0000103832
-0.0000403947	0.0001109260	0.0000117173
0.0000033926	0.0001108430	0.0000109193
0.0000061355	0.0001119100	0.0000109258
0.0000075427	0.0001110150	0.0000103550
0.0000055866	0.0001113010	0.0000109536
0.0000072200	0.0001100820	0.0000094974
0.0000061114	0.0001109730	0.0000103534
-0.0000407349	0.0001102410	0.0000110647
0.0000067555	0.0001092730	0.0000085107
0.0000067921	0.0001099410	0.0000092217
0.0000073896	0.0001087640	0.0000094920
0.0000068861	0.0001087650	0.0000092122
0.0000085338	0.0001085950	0.0000091285
0.0000075032	0.0001083850	0.0000106840
0.0000079198	0.0001080620	0.0000097159
-0.0000419000	0.0001112360	0.0000120312
0.0000019449	0.0001115570	0.0000097971
-0.0000444813	0.0001122830	0.0000112529
0.0000026394	0.0001130160	0.0000106905
0.0000040359	0.0001135550	0.0000112987
0.0000045362	0.0001128400	0.0000101638
0.0000048598	0.0001137480	0.0000105748
0.0000039115	0.0001137370	0.0000104977
0.0000059772	0.0001145860	0.0000105257
0.0000079168	0.0001135200	0.0000095590
0.0000056289	0.0001139050	0.0000102319
0.0000074681	0.0001128570	0.0000092366
0.0000062529	0.0001137720	0.0000099157
0.0000068975	0.0001130400	0.0000105420
0.0000075754	0.0001118160	0.0000082358
0.0000072517	0.0001127460	0.0000089080
0.0000071343	0.0001115230	0.0000088681
0.0000070822	0.0001112290	0.0000088513
0.0000085077	0.0001103390	0.0000084712
0.0000074890	0.0001107960	0.0000100489
0.0000083135	0.0001106970	0.0000097252
0.0000018243	0.0001135600	0.0000112871
0.0000012872	0.0001145960	0.0000094321
0.0000033525	0.0001151010	0.0000105332
0.0000024146	0.0001149940	0.0000103059
0.0000034328	0.0001160370	0.0000105624
0.0000045575	0.0001156790	0.0000097980
0.0000047657	0.0001165120	0.0000102535
0.0000041203	0.0001165300	0.0000102121
0.0000062566	0.0001171270	0.0000103575
0.0000077098	0.0001164940	0.0000092474
0.0000056679	0.0001164530	0.0000093957
0.0000071999	0.0001153290	0.0000085068
0.0000060929	0.0001162350	0.0000092501
0.0000070486	0.0001153050	0.0000094160
0.0000074142	0.0001150420	0.0000076154
0.0000073147	0.0001154750	0.0000085089
0.0000068246	0.0001142980	0.0000080240
0.0000072151	0.0001143940	0.0000084015
0.0000085384	0.0001129520	0.0000086669
0.0000080597	0.0001136030	0.0000095248
0.0000088892	0.0001129920	0.0000095649
0.0000017907	0.0001161600	0.0000104515
0.0000011805	0.0001173020	0.0000095521
0.0000032545	0.0001173540	0.0000101101
0.0000027531	0.0001184680	0.0000097383
0.0000034530	0.0001190700	0.0000098167
0.0000044864	0.0001187370	0.0000088773
0.0000047527	0.0001186840	0.0000097529
0.0000040466	0.0001188180	0.0000098791
0.0000065935	0.0001198260	0.0000094615
0.0000077030	0.0001195160	0.0000081131
0.0000055278	0.0001191700	0.0000087044
0.0000076821	0.0001179270	0.0000075281
0.0000064660	0.0001193350	0.0000085816
0.0000072260	0.0001179650	0.0000092908
0.0000073958	0.0001173830	0.0000075701
0.0000072038	0.0001183220	0.0000082831
0.0000072167	0.0001172140	0.0000075548
0.0000071822	0.0001164790	0.0000072587
0.0000089111	0.0001160840	0.0000079848
0.0000077236	0.0001156970	0.0000093685
0.0000084421	0.0001158460	0.0000090667
0.0000019669	0.0001196100	0.0000102890
0.0000014647	0.0001198710	0.0000092493
0.0000031071	0.0001203640	0.0000097730
0.0000022793	0.0001216400	0.0000089345
0.0000029394	0.0001223610	0.0000098837
0.0000041397	0.0001219870	0.0000083963
0.0000051151	0.0001215710	0.0000092297
0.0000038921	0.0001219570	0.0000094208
0.0000059918	0.0001226660	0.0000092457
0.0000076595	0.0001220930	0.0000076959
0.0000052939	0.0001225670	0.0000083337
0.0000080131	0.0001213020	0.0000070841
0.0000065409	0.0001221800	0.0000084530
0.0000073387	0.0001207750	0.0000090060
0.0000076563	0.0001204470	0.0000069347
0.0000075199	0.0001207680	0.0000079172
0.0000074293	0.0001198960	0.0000069893
0.0000070576	0.0001197860	0.0000069809
0.0000091712	0.0001189310	0.0000076848
0.0000076827	0.0001189670	0.0000085117
0.0000083011	0.0001187240	0.0000086089
0.0000017295	0.0001221150	0.0000096901
0.0000013899	0.0001229580	0.0000087729
0.0000031860	0.0001239190	0.0000095404
0.0000025429	0.0001242180	0.0000087766
0.0000030731	0.0001256120	0.0000091280
0.0000042092	0.0001250660	0.0000080916
0.0000049608	0.0001247800	0.0000088611
0.0000036027	0.0001254940	0.0000083288
0.0000062093	0.0001258170	0.0000083378
0.0000075753	0.0001250500	0.0000076391
0.0000057170	0.0001250890	0.0000074659
0.0000073643	0.0001239240	0.0000070658
0.0000066825	0.0001249780	0.0000078638
0.0000071327	0.0001242590	0.0000080383
0.0000073396	0.0001239240	0.0000067615
0.0000080582	0.0001242710	0.0000068006
0.0000076119	0.0001228180	0.0000065388
0.0000071313	0.0001228760	0.0000063065
0.0000092157	0.0001216230	0.0000068869
0.0000081144	0.0001221090	0.0000076890
0.0000079742	0.0001214770	0.0000081696
0.0000016543	0.0001248610	0.0000089160
0.0000008214	0.0001259970	0.0000082063
0.0000028004	0.0001269520	0.0000093425
0.0000022814	0.0001274320	0.0000086042
0.0000034694	0.0001284280	0.0000082835
0.0000039816	0.0001282400	0.0000073350
0.0000048234	0.0001280600	0.0000081839
0.0000039297	0.0001284330	0.0000076883
0.0000064846	0.0001289080	0.0000077359
0.0000073825	0.0001280930	0.0000070114
0.0000057249	0.0001281940	0.0000075258
0.0000070002	0.0001270640	0.0000061765
0.0000064551	0.0001279000	0.0000069619
0.0000077960	0.0001271560	0.0000073621
0.0000073478	0.0001266890	0.0000063623
0.0000083395	0.0001271850	0.0000057610
0.0000075477	0.0001255390	0.0000062046
0.0000076300	0.0001262670	0.0000060072
0.0000089640	0.0001247330	0.0000062051
0.0000083496	0.0001252200	0.0000070816
0.0000082576	0.0001242760	0.0000071699
0.0000014116	0.0001282410	0.0000087517
0.0000008710	0.0001291940	0.0000074961
0.0000025847	0.0001300430	0.0000082090
0.0000023334	0.0001310500	0.0000075915
0.0000034605	0.0001313670	0.0000079707
0.0000042456	0.0001312610	0.0000063197
0.0000050169	0.0001313080	0.0000074877
0.0000040254	0.0001315600	0.0000071221
0.0000066369	0.0001320410	0.0000070499
0.0000076035	0.0001317720	0.0000058620
0.0000059961	0.0001314020	0.0000068928
0.0000071563	0.0001307880	0.0000057317
0.0000067738	0.0001314500	0.0000065309
0.0000078355	0.0001306130	0.0000064428
0.0000075313	0.0001297450	0.0000057534
0.0000082456	0.0001306890	0.0000053257
0.0000077057	0.0001286270	0.0000055489
0.0000082071	0.0001289080	0.0000048799
0.0000087488	0.0001273100	0.0000063954
0.0000086761	0.0001284640	0.0000068675
0.0000088393	0.0001273040	0.0000066088
0.0000011603	0.0001315420	0.0000082937
0.0000008857	0.0001323210	0.0000070721
0.0000024836	0.0001329010	0.0000075629
0.0000023330	0.0001344710	0.0000069106
0.0000032406	0.0001345940	0.0000074469
0.0000047276	0.0001341600	0.0000060797
0.0000046021	0.0001345590	0.0000066558
0.0000041698	0.0001348810	0.0000063613
0.0000065733	0.0001348980	0.0000068803
0.0000075749	0.0001349210	0.0000054168
0.0000059318	0.0001345510	0.0000062025
0.0000071281	0.0001337850	0.0000052453
0.0000071304	0.0001346470	0.0000063939
0.0000078025	0.0001337150	0.0000060307
0.0000071827	0.0001331000	0.0000051427
0.0000079979	0.0001335510	0.0000054520
0.0000080135	0.0001320410	0.0000051173
0.0000078304	0.0001316760	0.0000042250
0.0000086527	0.0001302130	0.0000053838
0.0000088534	0.0001314790	0.0000066570
0.0000088774	0.0001299860	0.0000060536
0.0000014144	0.0001348160	0.0000078021
0.0000003587	0.0001354830	0.0000067333
0.0000022725	0.0001360410	0.0000075908
0.0000025573	0.0001375970	0.0000060160
0.0000033261	0.0001372100	0.0000066070
0.0000044235	0.0001376270	0.0000054918
0.0000050248	0.0001375500	0.0000059428
0.0000041776	0.0001380600	0.0000056956
0.0000070767	0.0001382200	0.0000061235
0.0000073889	0.0001383170	0.0000048109
0.0000061529	0.0001385650	0.0000055935
0.0000069190	0.0001368360	0.0000047387
0.0000070242	0.0001376560	0.0000056770
0.0000079001	0.0001368900	0.0000058281
0.0000071745	0.0001359510	0.0000045132
0.0000080951	0.0001365020	0.0000047571
0.0000080971	0.0001351730	0.0000044431
0.0000079634	0.0001351500	0.0000039077
0.0000090544	0.0001339320	0.0000045589
0.0000088334	0.0001341430	0.0000054583
0.0000091070	0.0001332470	0.0000053945
0.0000012813	0.0001381650	0.0000067786
0.0000002933	0.0001393140	0.0000060752
0.0000026052	0.0001393950	0.0000075143
0.0000023593	0.0001407000	0.0000053247
0.0000037344	0.0001406830	0.0000060258
0.0000040540	0.0001406650	0.0000048486
0.0000047752	0.0001409360	0.0000059592
0.0000041395	0.0001416020	0.0000047883
0.0000073545	0.0001412750	0.0000054512
0.0000071034	0.0001416850	0.0000039616
0.0000056744	0.0001415500	0.0000051512
0.0000072193	0.0001408530	0.0000040763
0.0000067181	0.0001408180	0.0000047423
0.0000082547	0.0001399750	0.0000050230
0.0000068358	0.0001393780	0.0000033602
0.0000081255	0.0001401970	0.0000040138
0.0000080441	0.0001388510	0.0000036512
0.0000084572	0.0001383230	0.0000032636
0.0000090655	0.0001371870	0.0000035815
0.0000093891	0.0001373520	0.0000050781
0.0000096450	0.0001374340	0.0000047922
0.0000009813	0.0001414910	0.0000057810
0.0000004634	0.0001426790	0.0000058155
0.0000022929	0.0001429270	0.0000068059
0.0000023122	0.0001441500	0.0000047978
0.0000030948	0.0001443840	0.0000058419
0.0000042207	0.0001440270	0.0000040463
0.0000045582	0.0001446300	0.0000051191
0.0000047645	0.0001450880	0.0000042266
0.0000069330	0.0001449580	0.0000041710
0.0000067733	0.0001449160	0.0000032370
0.0000055516	0.0001446410	0.0000045424
0.0000071751	0.0001439330	0.0000038491
0.0000067416	0.0001442790	0.0000039475
0.0000081302	0.0001432540	0.0000042975
0.0000075570	0.0001430780	0.0000028453
0.0000083961	0.0001434420	0.0000034789
0.0000073747	0.0001417530	0.0000033444
0.0000085167	0.0001418960	0.0000026493
0.0000093197	0.0001405200	0.0000033817
0.0000095937	0.0001407020	0.0000044901
0.0000099045	0.0001410300	0.0000047561
0.0000007791	0.0001447160	0.0000050680
0.0000001507	0.0001467560	0.0000053072
0.0000019852	0.0001465620	0.0000053998
0.0000023377	0.0001474640	0.0000042220
0.0000024629	0.0001478680	0.0000048228
0.0000040491	0.0001476220	0.0000040449
0.0000044741	0.0001482140	0.0000042012
0.0000047175	0.0001479900	0.0000034545
0.0000066516	0.0001485710	0.0000035046
0.0000070134	0.0001489580	0.0000029788
0.0000056146	0.0001483190	0.0000034989
0.0000070100	0.0001468950	0.0000026613
0.0000071080	0.0001480030	0.0000034857
0.0000076688	0.0001467560	0.0000039207
0.0000079492	0.0001466950	0.0000017705
0.0000083917	0.0001466970	0.0000031705
0.0000075905	0.0001452400	0.0000025034
0.0000084948	0.0001454090	0.0000023157
0.0000096625	0.0001439210	0.0000029853
0.0000096639	0.0001438850	0.0000036738
0.0000096069	0.0001442440	0.0000044535
0.0000009346	0.0001483950	0.0000046036
-0.0000001302	0.0001503450	0.0000047898
0.0000018519	0.0001504500	0.0000047482
0.0000020754	0.0001510120	0.0000038283
0.0000029243	0.0001511930	0.0000034785
0.0000041460	0.0001512880	0.0000033557
0.0000044632	0.0001519730	0.0000038225
0.0000043821	0.0001515630	0.0000029009
0.0000068129	0.0001520500	0.0000025601
0.0000067113	0.0001520950	0.0000029307
0.0000056439	0.0001512700	0.0000033197
0.0000076695	0.0001512070	0.0000018534
0.0000071006	0.0001517800	0.0000027238
0.0000078183	0.0001506610	0.0000031504
0.0000076264	0.0001507730	0.0000015328
0.0000082467	0.0001504040	0.0000023306
0.0000076019	0.0001489450	0.0000017180
0.0000082716	0.0001487930	0.0000013691
0.0000094584	0.0001476410	0.0000021054
0.0000103063	0.0001478410	0.0000030724
0.0000099178	0.0001477580	0.0000034336
0.0000008271	0.0001520130	0.0000041801
-0.0000002311	0.0001537400	0.0000039943
0.0000016616	0.0001540820	0.0000042662
0.0000022354	0.0001547590	0.0000029062
0.0000032110	0.0001549190	0.0000025287
0.0000041466	0.0001552630	0.0000019834
0.0000041475	0.0001559370	0.0000027654
0.0000046093	0.0001558020	0.0000022704
0.0000064281	0.0001557260	0.0000022157
0.0000065372	0.0001556740	0.0000019773
0.0000056487	0.0001550720	0.0000028738
0.0000070160	0.0001550180	0.0000017416
0.0000070949	0.0001554270	0.0000020570
0.0000079225	0.0001545200	0.0000018534
0.0000073622	0.0001543850	0.0000008423
0.0000086543	0.0001540000	0.0000015567
0.0000077449	0.0001528930	0.0000014585
0.0000085180	0.0001523600	0.0000005895
0.0000089240	0.0001510760	0.0000015421
0.0000099817	0.0001509070	0.0000020983
0.0000105884	0.0001509600	0.0000023673
0.0000006279	0.0001561010	0.0000032152
-0.0000005743	0.0001578640	0.0000034646
0.0000013671	0.0001574000	0.0000033161
0.0000025697	0.0001582670	0.0000020176
0.0000031190	0.0001585530	0.0000017154
0.0000042500	0.0001593270	0.0000018115
0.0000037486	0.0001591860	0.0000022313
0.0000045054	0.0001597660	0.0000018825
0.0000064485	0.0001595620	0.0000017955
0.0000062823	0.0001598890	0.0000010962
0.0000060708	0.0001592340	0.0000018203
0.0000070006	0.0001585070	0.0000013302
0.0000073233	0.0001593290	0.0000018041
0.0000083863	0.0001578630	0.0000012079
0.0000078938	0.0001581730	0.0000000347
0.0000088752	0.0001574820	0.0000006673
0.0000084188	0.0001566450	0.0000009235
0.0000082301	0.0001558900	0.0000002781
0.0000094116	0.0001549590	0.0000009683
0.0000102475	0.0001547790	0.0000021334
0.0000107091	0.0001543330	0.0000019471
0.0000008384	0.0001599010	0.0000027768
-0.0000002567	0.0001614290	0.0000028198
0.0000014421	0.0001617040	0.0000022935
0.0000023592	0.0001622960	0.0000011347
0.0000031207	0.0001626950	0.0000018432
0.0000039980	0.0001628050	0.0000009210
0.0000036959	0.0001632280	0.0000019149
0.0000046373	0.0001636780	0.0000008372
0.0000061286	0.0001637080	0.0000012488
0.0000060666	0.0001642990	0.0000012273
0.0000059253	0.0001634090	0.0000012919
0.0000072312	0.0001624660	0.0000004287
0.0000071301	0.0001630220	0.0000010068
0.0000082519	0.0001621040	0.0000008465
0.0000083089	0.0001625140	-0.0000001303
0.0000090906	0.0001614650	0.0000000758
0.0000080200	0.0001606740	0.0000002150
0.0000080741	0.0001597480	-0.0000003386
0.0000093667	0.0001588310	0.0000001424
0.0000110440	0.0001584560	0.0000012798
0.0000107086	0.0001578880	0.0000012191
0.0000005447	0.0001635420	0.0000024774
-0.0000008155	0.0001650770	0.0000019571
0.0000015690	0.0001656810	0.0000022264
0.0000021667	0.0001663530	0.0000006168
0.0000033943	0.0001665350	0.0000006962
0.0000039801	0.0001664710	0.0000000352
0.0000035783	0.0001671680	0.0000007757
0.0000041601	0.0001675660	-0.0000001896
0.0000063962	0.0001678710	0.0000004754
0.0000067741	0.0001681930	0.0000003830
0.0000059854	0.0001675010	0.0000005537
0.0000069716	0.0001666710	-0.0000003562
0.0000072831	0.0001671450	-0.0000001659
0.0000083929	0.0001664360	-0.0000002470
0.0000080207	0.0001661550	-0.0000005473
0.0000091079	0.0001655000	-0.0000002584
0.0000082883	0.0001647320	-0.0000007680
0.0000084844	0.0001641000	-0.0000013594
0.0000097220	0.0001628360	0.0000002784
0.0000111136	0.0001620080	0.0000004805
0.0000110078	0.0001618230	0.0000005280
0.0000004064	0.0001677300	0.0000018846
-0.0000017154	0.0001693280	0.0000010121
0.0000015220	0.0001694750	0.0000020597
0.0000023880	0.0001698970	-0.0000000636
0.0000029897	0.0001708450	-0.0000003432
0.0000039355	0.0001707390	-0.0000004523
0.0000039463	0.0001715300	-0.0000001334
0.0000046743	0.0001716520	-0.0000006116
0.0000066170	0.0001717820	-0.0000004270
0.0000068262	0.0001718460	-0.0000003719
0.0000063050	0.0001713140	-0.0000007302
0.0000065636	0.0001709750	-0.0000007354
0.0000075972	0.0001713550	-0.0000010151
0.0000089287	0.0001703890	-0.0000014860
0.0000077028	0.0001699370	-0.0000013191
0.0000090821	0.0001693460	-0.0000009765
0.0000080445	0.0001688020	-0.0000017629
0.0000087301	0.0001681690	-0.0000019010
0.0000098776	0.0001667280	-0.0000003268
0.0000112408	0.0001663260	0.0000001333
0.0000113536	0.0001658030	-0.0000003087
-0.0000000454	0.0001720390	0.0000011719
-0.0000013465	0.0001740250	0.0000004611
0.0000012386	0.0001738430	0.0000013029
0.0000022359	0.0001738370	-0.0000009764
0.0000029412	0.0001748150	-0.0000006843
0.0000036752	0.0001751500	-0.0000008285
0.0000041388	0.0001754890	-0.0000004849
0.0000049858	0.0001759700	-0.0000013836
0.0000063802	0.0001759210	-0.0000015410
0.0000065313	0.0001762330	-0.0000008806
0.0000068371	0.0001752670	-0.0000016431
0.0000067790	0.0001750020	-0.0000012896
0.0000078556	0.0001751780	-0.0000018117
0.0000089396	0.0001743820	-0.0000020056
0.0000078146	0.0001742070	-0.0000019607
0.0000094726	0.0001735920	-0.0000015154
0.0000082949	0.0001727070	-0.0000026281
0.0000089807	0.0001723040	-0.0000023963
0.0000098224	0.0001706410	-0.0000012812
0.0000108901	0.0001705250	-0.0000007237
0.0000118805	0.0001696580	-0.0000008725
-0.0000004260	0.0001766720	0.0000006075
-0.0000013619	0.0001780750	-0.0000003513
0.0000008274	0.0001780930	0.0000001268
0.0000021489	0.0001781920	-0.0000019025
0.0000033093	0.0001793070	-0.0000015256
0.0000036909	0.0001796640	-0.0000020098
0.0000038202	0.0001793530	-0.0000011789
0.0000042743	0.0001798730	-0.0000027513
0.0000064492	0.0001804380	-0.0000024263
0.0000064979	0.0001806770	-0.0000016809
0.0000064795	0.0001799970	-0.0000023260
0.0000068879	0.0001795540	-0.0000025759
0.0000074572	0.0001794830	-0.0000022922
0.0000088242	0.0001788620	-0.0000024245
0.0000081839	0.0001784570	-0.0000026977
0.0000092609	0.0001783290	-0.0000028956
0.0000087384	0.0001768050	-0.0000032060
0.0000095493	0.0001762850	-0.0000028208
0.0000101645	0.0001749680	-0.0000023376
0.0000109166	0.0001744710	-0.0000019044
0.0000120161	0.0001734640	-0.0000019182
-0.0000000112	0.0001806340	0.0000000393
-0.0000017820	0.0001825270	-0.0000007740
0.0000008775	0.0001822640	-0.0000009338
0.0000021881	0.0001831010	-0.0000026298
0.0000028340	0.0001838610	-0.0000022390
0.0000030977	0.0001841960	-0.0000021152
0.0000036059	0.0001843780	-0.0000020200
0.0000041158	0.0001848460	-0.0000031079
0.0000065593	0.0001848400	-0.0000031312
0.0000067173	0.0001850870	-0.0000023728
0.0000066204	0.0001847820	-0.0000030966
0.0000063106	0.0001837740	-0.0000032044
0.0000074921	0.0001837980	-0.0000029956
0.0000091100	0.0001830660	-0.0000033459
0.0000080136	0.0001829670	-0.0000032512
0.0000096014	0.0001825860	-0.0000038039
0.0000090488	0.0001811920	-0.0000037152
0.0000094936	0.0001803080	-0.0000034937
0.0000105706	0.0001795700	-0.0000028625
0.0000108296	0.0001789210	-0.0000028037
0.0000120745	0.0001776100	-0.0000025589
-0.0000004577	0.0001849220	-0.0000005760
-0.0000015258	0.0001867600	-0.0000016357
0.0000011994	0.0001864440	-0.0000018363
0.0000017831	0.0001877200	-0.0000035463
0.0000030297	0.0001884760	-0.0000027624
0.0000028737	0.0001883470	-0.0000027213
0.0000036649	0.0001889090	-0.0000025548
0.0000041538	0.0001896420	-0.0000038369
0.0000064960	0.0001895660	-0.0000037849
0.0000070822	0.0001894900	-0.0000029649
0.0000071194	0.0001894310	-0.0000041255
0.0000064707	0.0001883640	-0.0000037168
0.0000077869	0.0001880890	-0.0000043990
0.0000088428	0.0001871530	-0.0000045836
0.0000080522	0.0001875860	-0.0000041853
0.0000099576	0.0001866740	-0.0000046562
0.0000087015	0.0001857420	-0.0000045310
0.0000094003	0.0001845400	-0.0000046188
0.0000103652	0.0001840330	-0.0000032843
0.0000110146	0.0001831190	-0.0000034641
0.0000125929	0.0001822760	-0.0000032664
-0.0000007245	0.0001893370	-0.0000019015
-0.0000016662	0.0001908880	-0.0000024281
0.0000009735	0.0001915440	-0.0000026107
0.0000014671	0.0001924760	-0.0000041857
0.0000031804	0.0001933430	-0.0000036886
0.0000030553	0.0001931620	-0.0000037391
0.0000035715	0.0001936770	-0.0000031728
0.0000047223	0.0001937980	-0.0000046920
0.0000064541	0.0001939050	-0.0000044062
0.0000069021	0.0001944950	-0.0000038467
0.0000074286	0.0001940160	-0.0000047806
0.0000067472	0.0001932950	-0.0000043975
0.0000077388	0.0001931850	-0.0000054636
0.0000093245	0.0001918850	-0.0000056239
0.0000079702	0.0001922360	-0.0000050063
0.0000103455	0.0001909580	-0.0000053084
0.0000088852	0.0001903860	-0.0000054589
0.0000097762	0.0001894610	-0.0000049521
0.0000108765	0.0001885300	-0.0000046678
0.0000118280	0.0001871470	-0.0000038642
0.0000122091	0.0001869840	-0.0000044987
-0.0000013455	0.0001942450	-0.0000019612
-0.0000018210	0.0001958540	-0.0000034176
0.0000008551	0.0001966390	-0.0000032287
0.0000016856	0.0001970070	-0.0000052885
0.0000028683	0.0001976630	-0.0000042036
0.0000027705	0.0001983200	-0.0000041530
0.0000036336	0.0001989000	-0.0000034784
0.0000044824	0.0001983720	-0.0000059332
0.0000064608	0.0001988750	-0.0000050569
0.0000066891	0.0001999140	-0.0000045853
0.0000073099	0.0001985000	-0.0000057883
0.0000069805	0.0001977400	-0.0000052018
0.0000076532	0.0001976300	-0.0000061441
0.0000095294	0.0001967850	-0.0000061020
0.0000082455	0.0001970440	-0.0000052295
0.0000106348	0.0001955680	-0.0000063505
0.0000091096	0.0001945950	-0.0000061179
0.0000096764	0.0001942460	-0.0000054332
0.0000110010	0.0001925040	-0.0000052056
0.0000124825	0.0001923310	-0.0000050009
0.0000119382	0.0001915220	-0.0000050928
-0.0000015448	0.0001991330	-0.0000025651
-0.0000019751	0.0002008190	-0.0000039166
0.0000010069	0.0002015060	-0.0000040341
0.0000015070	0.0002019080	-0.0000060942
0.0000026000	0.0002024490	-0.0000050692
0.0000026161	0.0002034660	-0.0000049380
0.0000037285	0.0002039290	-0.0000048967
0.0000041431	0.0002034140	-0.0000067583
0.0000064025	0.0002041820	-0.0000059349
0.0000065087	0.0002047090	-0.0000055768
0.0000071128	0.0002032090	-0.0000071129
0.0000064271	0.0002028230	-0.0000063149
0.0000081824	0.0002023350	-0.0000070293
0.0000094807	0.0002017930	-0.0000064353
0.0000081634	0.0002019390	-0.0000059518
0.0000110810	0.0002003570	-0.0000070845
0.0000098514	0.0001996020	-0.0000066546
0.0000097877	0.0001988820	-0.0000062998
0.0000112188	0.0001974480	-0.0000057254
0.0000125610	0.0001972970	-0.0000057984
0.0000127097	0.0001957720	-0.0000057226
-0.0000013951	0.0002042220	-0.0000037071
-0.0000018460	0.0002057330	-0.0000052469
0.0000010176	0.0002061190	-0.0000044260
0.0000014314	0.0002072030	-0.0000066498
0.0000024753	0.0002076590	-0.0000060849
0.0000025650	0.0002083740	-0.0000055102
0.0000037185	0.0002085420	-0.0000062223
0.0000040009	0.0002081970	-0.0000076544
0.0000063686	0.0002088600	-0.0000069206
0.0000068785	0.0002097790	-0.0000062782
0.0000070865	0.0002076820	-0.0000079128
0.0000068212	0.0002077870	-0.0000069831
0.0000083907	0.0002080760	-0.0000079610
0.0000091462	0.0002064830	-0.0000074393
0.0000080139	0.0002071450	-0.0000069907
0.0000110210	0.0002055640	-0.0000080352
0.0000098651	0.0002047800	-0.0000072183
0.0000098211	0.0002040350	-0.0000077513
0.0000117054	0.0002030990	-0.0000062341
0.0000128228	0.0002019030	-0.0000064285
0.0000130939	0.0002005700	-0.0000066482
-0.0000013881	0.0002091290	-0.0000047266
-0.0000024214	0.0002102450	-0.0000060809
-0.0000000005	0.0002111010	-0.0000056902
0.0000014654	0.0002118980	-0.0000072563
0.0000019336	0.0002133160	-0.0000069875
0.0000026200	0.0002132160	-0.0000063595
0.0000032225	0.0002137490	-0.0000066429
0.0000042076	0.0002133210	-0.0000082611
0.0000066859	0.0002140900	-0.0000078537
0.0000065483	0.0002147040	-0.0000072137
0.0000071377	0.0002131340	-0.0000081983
0.0000069893	0.0002130940	-0.0000075742
0.0000084601	0.0002128590	-0.0000087500
0.0000089723	0.0002116220	-0.0000084583
0.0000083852	0.0002121440	-0.0000081765
0.0000109507	0.0002102410	-0.0000092313
0.0000097880	0.0002094620	-0.0000082414
0.0000104853	0.0002091640	-0.0000083584
0.0000119046	0.0002079240	-0.0000072138
0.0000125535	0.0002066940	-0.0000072835
0.0000130122	0.0002053170	-0.0000078252
-0.0000016309	0.0002141000	-0.0000054301
-0.0000024170	0.0002158040	-0.0000061750
-0.0000003078	0.0002167120	-0.0000069138
0.0000013651	0.0002165820	-0.0000082655
0.0000022493	0.0002184330	-0.0000078077
0.0000030296	0.0002187450	-0.0000070184
